ambient_temp,cpu_usage,gpu_usage,ram_usage,screen_brightness,battery_level,charging,case_on,fan,num_bg_apps,time_since_boot,network_type,app_type,app_intensity,phone_temp,overheat
35.243972198356204,16.713092308397353,19.736680719950744,11.624114807554546,45.609647933073845,28.767923675362013,1,0,1,3,140.7794609710759,wifi,game,1.0,69.5806116888143,1
31.5469522122991,18.430646236354605,34.068711860085365,71.91257342762398,23.045870359647246,87.37507508456663,0,1,0,1,219.92498692220892,wifi,game,1.0,70.0,1
38.061557639517744,38.2970110283459,3.3475438446613097,0.0,100.0,81.9167271309066,0,0,1,2,121.2771574400603,wifi,social,0.3,57.05313631007888,1
35.98744270019087,36.07941521524151,16.617739547448366,18.238790654990446,81.77716074194424,54.06445683717241,0,1,0,1,61.72557274385725,4g,idle,0.1,56.12883299177908,1
27.717521952479522,32.01110588790788,1.8189132772069692,53.66674346686732,86.20186131069335,92.2139125058091,1,0,0,3,55.1440190339528,4g,idle,0.1,50.44393787625051,1
21.02435401690066,19.390907820969026,17.29910805620835,55.32243309653783,78.30429572541082,97.02558121732248,1,0,0,2,80.15286881222974,wifi,video,0.6,51.478671323915094,1
36.9278761697074,8.34958477153799,50.95887290483295,20.781955616374752,57.534762755109305,87.14785341844916,0,1,0,3,4.546453587675615,wifi,social,0.3,63.46450587302048,1
36.79692611615372,18.392805792442953,2.652694652160105,42.79733515753704,93.05267552950323,60.57495792122557,1,1,1,2,62.546695089128576,wifi,video,0.6,63.82383471882598,1
23.16894204548887,23.23126157825525,25.81016616133997,74.96808063394805,63.60518061863465,91.02054174264333,1,0,0,3,33.13178572355329,wifi,camera,0.7,59.83210110142563,1
37.5462000991375,28.35060380369273,17.702619552273994,14.671229935869322,0.0,88.75196292097355,0,0,0,3,151.15722106194778,wifi,video,0.6,60.592663291900564,1
31.91058585296259,44.260563131280534,40.82538816071616,21.417524650773093,88.11026411585055,0.0,0,0,0,3,648.8087705332758,5g,video,0.6,70.0,1
30.803427490628266,31.967938505989515,48.28669042531243,17.732748846170065,60.17930947502944,63.055959320875715,0,1,0,1,25.324038099446064,wifi,video,0.6,63.93896531821011,1
38.07391627123664,25.067031099878356,60.10333281164264,71.45424355123129,82.91666291662564,80.37510353844759,0,1,1,2,206.2549937195469,4g,game,1.0,70.0,1
36.72342586615307,29.176706679809584,26.49326969385302,57.51140713106146,72.57465211371677,62.720986575992384,0,1,0,2,68.92293716561232,5g,video,0.6,64.80704202080415,1
33.256654759976016,15.765287227445757,35.7576294216775,15.395693661420541,53.41869392542948,83.01345678824046,0,1,0,2,15.028499352737354,4g,game,1.0,68.30342836897496,1
32.36608532905991,18.341339698696515,4.12172552407591,57.343141370805476,69.11792014554472,86.58193636606218,0,0,0,0,128.6897844690568,5g,social,0.3,50.8870375854515,1
33.08197145265179,21.700623935849123,13.644782990834472,71.1466029485031,87.61900896713156,67.4405130269262,0,0,0,4,102.0558269807795,4g,video,0.6,60.668547110651616,1
27.99971283058737,16.53105125206947,11.606354034958482,43.36791188638016,49.76336365681903,89.6219212407818,1,1,0,0,15.776081294855915,5g,social,0.3,52.08074698341675,1
29.724492751338396,69.37039335716227,26.401097062405775,39.59603399209878,60.46647316090873,76.41056265654339,0,1,0,1,244.56445983862142,wifi,game,1.0,70.0,1
25.488414227027285,10.713612086928215,69.550098881479,16.841857862169732,69.21022224794415,95.20385697947373,0,0,0,3,62.869648779722745,wifi,video,0.6,58.64831394134244,1
28.334801121305407,28.794913157532275,15.398406174606354,38.76264300496751,34.896789807722996,55.01526551774558,1,0,0,3,46.238325576907876,wifi,social,0.3,49.56151583872475,0
28.166830606655335,8.635913481871395,27.599808632133637,20.643990165215847,84.46595400549177,70.4071252368641,1,0,1,3,61.84408179377085,4g,social,0.3,50.89498242773023,1
26.823473151891676,35.40628817312426,3.961700476487608,25.11241587669771,37.918244911507756,26.549477774845627,0,0,0,2,105.09497306092968,4g,video,0.6,49.95656191507818,0
30.683732513242315,4.717360007383111,20.686994507732805,38.47910659506984,28.692382232314465,86.39149861418453,0,1,0,3,154.46451466609625,wifi,social,0.3,49.20598277808467,0
28.380095746497116,13.587617644890873,26.730963799919873,36.95852086745567,100.0,85.31992634856196,0,1,0,2,114.68105305472204,4g,game,1.0,64.6895542554822,1
32.51117360175987,39.16779650647307,28.147258345349538,24.225628932768824,87.72843178692375,58.79388884542317,0,1,0,1,19.119341370776194,wifi,social,0.3,57.986082241948786,1
21.888396933531173,21.48181314044399,3.2929108249145465,0.0,95.8690978529012,88.84450731005448,0,1,0,1,360.54685134162787,4g,video,0.6,46.98785216325142,0
29.4332260294635,12.029832122028697,36.71751618152684,55.068786823412715,90.50330996442013,98.40140430238017,0,1,0,0,204.93660251903006,4g,video,0.6,60.67334187346008,1
30.65775820088748,32.43416550518562,5.368787465677904,23.71107572518522,50.128929177913705,41.953206219928504,0,0,0,3,2.6303359575126524,4g,video,0.6,54.4560393171932,1
28.446853800815596,29.49416533367542,17.823362784094066,11.485598844126415,29.45177197581411,91.55306968501746,1,0,0,3,31.30085592213655,wifi,video,0.6,56.36828056917814,1
29.138036500953845,32.777493546305145,47.56049267742804,34.980777478513204,10.750322392960637,73.98797203464122,0,0,0,1,524.8658175264964,4g,camera,0.7,63.29060032752317,1
22.073769946350712,14.594346109449972,13.038445900998484,5.964811730799205,37.92688074312227,42.7650557031608,0,1,0,2,138.966083417427,wifi,game,1.0,51.71036087703808,1
31.78238552334746,23.714220724060894,15.526093667499413,38.924436924288415,29.043088763808903,98.6477938724289,0,1,0,3,34.03413827518284,wifi,social,0.3,52.714101333254675,1
33.23802991283535,30.625706825218444,32.189007619675074,89.87512668478927,33.977142299418944,97.65311778441524,0,1,0,2,504.4040882762244,4g,camera,0.7,70.0,1
32.46768647101884,12.094335110504112,44.213221187413104,58.95538862653909,78.23067792954728,83.27597297426078,0,0,0,1,22.34280184258364,5g,camera,0.7,63.9674522443328,1
35.19363529721092,2.0970851819844163,0.5889479206596575,66.97697188439845,21.383207309180037,36.318133686895145,0,1,0,1,241.88756603644302,4g,social,0.3,53.7293316934068,1
31.00764802891251,39.339422632319966,6.790691920782446,43.171497878461516,71.91886985936793,51.94254011216159,0,0,0,1,123.13138037348124,wifi,game,1.0,63.337314544567626,1
32.39340590325469,45.25241941321608,32.15580575145385,57.95640628728471,41.624893330432585,10.520043611391742,0,1,0,0,32.1478329912025,wifi,social,0.3,64.3285741690991,1
30.78045369228426,30.20184752865537,12.592669815229218,67.30820399880282,9.556873398475368,4.1555738544907115,0,0,0,3,97.29766660882005,4g,game,1.0,64.3708828328977,1
33.43775359796247,24.23496519848957,41.69496176428227,5.781658981415639,42.68058559439218,61.31227385465958,0,0,0,1,194.27377208508443,wifi,idle,0.1,57.86402702181249,1
22.113851819339388,42.97445897680272,69.09432564769513,28.83877803415753,19.339634237502917,72.89697251113331,0,1,0,1,27.06268195573106,wifi,social,0.3,56.41269816142238,1
25.532095160109947,15.340864424589842,5.726423352198113,35.2778691442158,98.68264205419358,81.58100583487922,0,0,0,2,14.649648662041088,5g,social,0.3,43.10663625817502,0
37.93449828516545,4.056247674805935,31.32877265851826,5.435231581713939,33.611092027948075,70.99332312310997,0,0,0,2,9.336372576833998,4g,idle,0.1,53.9269940765956,1
17.697820889518972,26.45618162477421,16.7255932230202,18.51007053303077,30.4541591678568,93.06934212220062,1,1,0,1,32.68779399313555,wifi,camera,0.7,46.35505265674546,0
29.29911035087328,29.097329504332606,59.84489298452285,28.753520236587068,66.41093058547416,98.95295025425965,0,0,0,3,22.18481040837773,5g,video,0.6,62.252749366552756,1
35.861374798040345,31.82993846169806,24.844031619477107,49.62065425038183,87.06488328101486,19.588930288702045,0,0,0,1,1.0,wifi,camera,0.7,62.94052065288648,1
29.53369667229118,0.0,18.7805881226967,10.057887529903573,98.39507060983046,91.6544325456804,0,0,0,3,197.71141898089422,wifi,idle,0.1,45.94988021647752,0
27.974944642746514,58.286204543153936,41.92307437436111,18.006518386740844,96.1082555127358,45.70693844310645,0,1,0,2,62.11849629732046,4g,camera,0.7,65.2332885277197,1
30.647108384076503,29.619460964907642,7.325568056086546,13.041338766409824,15.155101230701048,42.220287139621746,1,1,0,2,38.427846071729185,wifi,video,0.6,58.163353653238225,1
28.234399099987765,11.661826511119239,31.640642115936522,39.443070961800444,99.18067100998698,43.03991011995454,0,1,0,1,232.91657179639634,4g,idle,0.1,50.33686580587218,1
30.154247463784696,30.69057675020321,31.063802583528187,44.54413629283752,25.88313091869297,83.06160432605773,0,1,0,5,70.20753316010996,wifi,social,0.3,56.18534073014416,1
26.583094817399353,67.72256948080316,10.099466119761967,30.483111240706577,46.27129225775016,75.01814997716558,0,0,0,2,15.620646759887707,wifi,idle,0.1,46.515677560600984,0
35.54337209977862,38.21766572187793,40.58625425128858,21.818113955391212,20.466533917866116,70.87745883993676,0,0,0,1,51.039494394718204,wifi,idle,0.1,59.42831461564694,1
37.1163246053283,36.61522068918179,28.514677722071582,41.14420229184884,17.288198202611575,22.511535596094248,0,1,0,3,126.21516935237429,4g,game,1.0,70.0,1
29.33304838944189,47.60565633028412,20.8337049112061,61.07186659947714,57.91711649346322,0.0,0,0,0,2,23.43815231210069,wifi,social,0.3,54.96883679583678,1
23.067552896543784,26.338719656662278,6.898409594398555,56.185909664726324,89.27483363947663,43.24838482259272,0,0,0,3,171.58501742395623,wifi,social,0.3,45.73008699675717,0
27.380784148433023,38.8514930989285,27.353455234855332,38.354300764769135,89.11083969507578,42.72861260808086,1,1,0,2,148.77527413282928,wifi,idle,0.1,57.24956378267985,1
29.08005669948518,22.34650718407526,16.059169594362167,40.37138945752835,62.47587531926476,0.0,0,1,0,3,375.0401939611846,4g,social,0.3,53.933729886161956,1
32.52769438451604,51.1071999169008,0.0,5.941464516590994,20.47566615070017,87.74601173698589,0,1,0,2,94.34632229892277,wifi,social,0.3,51.77714016163659,1
24.959933884146608,52.338221420089496,21.441599826396036,38.2802713306225,14.931610925897937,95.25701733496207,0,0,0,3,373.3311749408137,wifi,idle,0.1,52.91619243656,1
26.154188406789245,35.00890810921864,24.129269099185386,0.0,64.69571716034146,98.26936194176184,0,1,0,1,327.2695729336568,wifi,video,0.6,56.912582636903664,1
32.55338068929404,41.00649872131051,11.964807397884941,60.25930824681625,55.493986165151355,19.166207130408296,1,1,0,2,10.964058971563935,5g,social,0.3,59.491893124047685,1
34.694544160197786,25.450152143865722,46.678081009476294,24.51786856441271,41.16353745281399,27.15063334672446,0,0,1,4,465.8978291095524,4g,idle,0.1,62.27662466512607,1
26.89202977414658,30.935347146309706,35.59888103145281,36.42340077475622,17.641640644325122,89.0958440417866,0,0,0,2,211.77229798846562,wifi,idle,0.1,52.694660124642986,1
23.33391473024502,3.240157012311596,28.66656795855677,44.13239883552567,99.54107385725644,88.2763106106384,0,0,0,0,62.889137623297884,4g,social,0.3,44.30352027491888,0
45.0,21.589150156887662,19.94748655613823,33.67738871806551,77.82700708863035,99.29251233787085,0,0,0,1,154.73680965229752,wifi,camera,0.7,70.0,1
33.91652118544357,52.76076842561848,43.3556895196776,50.74609361418769,61.69666075935653,98.84855308297008,0,1,0,2,209.13468964953404,wifi,social,0.3,68.64553753487937,1
28.66498119116484,0.0,13.416812915761984,17.14709109073753,49.422911261612235,95.15572022381475,0,1,0,3,154.1224763868196,4g,idle,0.1,44.3873680959044,0
34.3451563776542,71.13968383156765,28.743538190478645,29.416946576641834,31.001500120557832,72.60472380191618,0,0,0,3,34.29885939978401,4g,idle,0.1,63.37699578099771,1
29.37771685142789,18.552356687129453,15.321731975650554,42.834842685690745,37.12599766835425,57.56620636042181,1,0,0,2,318.8083001061536,4g,video,0.6,59.41074784268588,1
34.335784445500934,25.395880262395337,18.51517649484579,50.3168693941087,48.06275527255712,97.70756769443796,0,0,0,0,380.06937589002445,4g,idle,0.1,54.975488830623036,1
30.796965988881112,14.978632698685313,18.280270705965627,23.681312420616017,87.72753904837573,46.6558864097681,0,1,0,2,23.256555982683523,wifi,idle,0.1,50.715509996896664,1
30.456359490837865,18.588944294370272,6.521499560086195,31.0721085497188,33.791974006150966,31.171923111501115,0,1,0,5,334.1100004733844,4g,social,0.3,54.222438267341005,1
29.432090658846057,58.0773289888416,29.927873199701736,17.742481617213564,82.20460469161769,54.76637863244995,0,1,0,0,123.6056805569173,5g,social,0.3,59.329271702482394,1
22.76309333268455,13.16102596727585,1.9240810248301994,17.01521902785416,28.550085867231363,79.97962601191678,1,1,0,2,149.21676608448627,4g,camera,0.7,51.386073640854896,1
39.6904744969657,24.63876684541398,35.07358857990218,30.081324116754047,25.36011604819697,90.31220605357395,1,1,0,1,181.2215429878703,wifi,social,0.3,68.41076833784822,1
25.292330398661285,36.78873501757872,24.88092858179751,45.700742777870204,76.906528670166,64.09195410531626,1,1,0,2,86.44100716482757,4g,game,1.0,66.85586146648942,1
23.19988211844703,37.090144860001374,10.452343703484857,35.29832375709311,100.0,84.9935676654288,0,1,0,3,343.7977536788465,4g,video,0.6,55.09791006584167,1
28.935700586218164,36.349562447913286,13.27374933553787,11.932081248073201,54.87488721950214,84.97109450544696,0,1,0,2,85.66252257591759,5g,game,1.0,63.4026652864519,1
25.192640932447468,26.981555003337895,32.07154304865323,0.0,52.98679547299329,91.1433986814941,1,0,0,3,65.33468586264068,5g,game,1.0,63.394853291379505,1
29.741436047198643,43.35046040792044,15.085861115850282,12.712323062824293,15.678077579047706,86.89736008614511,0,0,0,4,38.98879766372894,wifi,idle,0.1,47.609683617863496,0
33.43881924280884,15.955397123502198,33.625092675588334,5.075252096236847,50.79982433067269,41.043650316023985,0,1,0,2,5.26401548766567,5g,camera,0.7,60.58253840552998,1
34.97651450264611,52.639940806025486,24.73854347160544,36.334901751732325,75.65770442640024,97.50849569266398,0,0,0,1,31.906414282102,wifi,video,0.6,66.75495780459693,1
34.07365360810841,22.89310705241701,47.444660820974775,41.29039220122329,49.11189270218766,96.6693760112118,0,0,0,0,13.07784319999002,wifi,video,0.6,63.49287943324031,1
28.4718397260716,47.33880087837414,1.4776081871808144,36.358524547930685,20.736328797901226,72.45013569901315,0,0,0,1,2.217784422404728,4g,video,0.6,52.09916512074248,1
30.24795913830793,33.62962182193381,34.01688690481929,20.96770380543165,89.32315532417408,68.4720516911086,0,1,0,3,111.58649900342748,4g,video,0.6,62.080601360497496,1
32.03939525448745,22.925031953511468,48.44403228177079,32.35927150238909,20.8696128167758,72.91493895360537,0,0,0,1,16.33869848406483,wifi,idle,0.1,54.806576183985484,1
21.21106288028964,11.51849878001259,35.981763451538946,23.061489029532222,59.7488855190337,92.99383959090054,0,0,0,3,266.27306906666405,wifi,social,0.3,45.02678665700636,0
32.852923500599296,29.784856388901044,38.93562197341444,41.13091867814848,100.0,70.41061063043276,0,1,0,2,266.67448058710244,4g,video,0.6,68.60677839073841,1
22.71350356208084,23.040169979835785,21.589799114619307,26.831635108754792,33.50506737363501,93.823956118966,0,1,0,2,13.628885730917629,wifi,camera,0.7,52.63864039804351,1
40.20173299453245,14.331865428829175,16.982628231881783,62.38561558572728,49.318371793456485,38.87371753157954,0,0,0,2,137.0589045100343,wifi,video,0.6,65.38165332990106,1
27.977424576791524,48.05016566485316,29.733875172714946,24.39258081562741,76.52836996634893,52.33735198982353,0,0,0,4,119.1496785208889,wifi,social,0.3,58.594449471995,1
29.075624114027043,19.667305399288562,10.457692332267648,14.254384222483392,53.81016522056582,75.00064707901393,1,1,0,0,83.71474258479765,wifi,game,1.0,62.53031539956756,1
26.151464503810722,13.29993054397232,23.965404774122522,12.239183027169435,95.1264729388831,95.05462174702828,0,0,0,1,58.852132303765735,4g,video,0.6,48.65974002626036,0
26.850149840721553,34.86481990818909,5.01370410939141,64.97365581034816,66.32133410793489,49.36697339658536,0,0,0,0,181.49771117428486,wifi,social,0.3,47.52372057551573,0
41.3704678457162,24.968166177570957,10.935344506759538,21.58157427873765,73.26741249416168,0.0,0,0,0,3,32.58982898306333,wifi,game,1.0,70.0,1
34.70184844311649,20.476520633551864,22.981733603423642,65.2981293538252,42.582656306736084,53.6291636546213,1,1,1,3,24.514274293776765,wifi,video,0.6,67.25891016972447,1
22.253987774260807,9.961460776365927,11.53789479887562,38.64074202730088,34.52466724801057,55.115028018390696,0,1,0,5,7.08428390117685,4g,game,1.0,54.90742671723625,1
37.521064503426146,60.38452145151192,19.70649979224936,27.44929068716502,77.5171693628411,80.13670324014475,0,0,0,1,172.43138392584632,5g,social,0.3,65.24361986007685,1
35.96621137570716,3.812417720451847,49.60030416111942,6.82277185603569,46.773070617773186,97.17741950309454,0,0,0,2,72.94616092875735,wifi,social,0.3,57.60276592498552,1
28.593937688558558,3.845934016092155,23.110967268082884,60.10581680059637,59.899471331596686,93.1782884186564,0,1,0,2,3.2878244989312746,4g,video,0.6,56.119302381645014,1
31.53348471014919,40.22208595211233,30.83567942810508,19.86792150873124,90.01458977308167,43.4535661768657,1,0,0,1,65.32547952407947,wifi,social,0.3,59.92091804768912,1
29.92527960289463,19.096007196084194,3.315199594837283,29.060500281489144,100.0,94.67365709945662,0,1,0,3,3.177609921260139,4g,camera,0.7,56.4231208665632,1
39.86289952223466,10.574537120479388,21.93070659737572,11.731008529451803,45.42154254684907,83.97212654500872,0,0,0,1,58.16422376508373,4g,video,0.6,61.506238683259696,1
26.01854905503955,9.94364070577285,51.28359864807451,28.819671449753166,57.770294593625145,92.1811117554072,0,0,0,2,206.27831681070847,wifi,video,0.6,56.09684544824531,1
30.730053048878634,27.38658896904776,45.670123327449296,16.92989009584228,67.51928095939795,48.7251196825272,0,1,0,0,2.6900831131612533,5g,video,0.6,65.0696758755337,1
27.859273345035977,32.025997389278174,23.111247287067986,40.79558796117627,71.01411795310725,91.32202378316421,0,1,0,2,102.4056692699142,wifi,social,0.3,54.455889431318894,1
22.83479797691073,53.26902710446256,14.792589065053686,19.205005227883333,13.151539035867287,83.40966399732152,0,0,0,1,28.02986956558583,wifi,video,0.6,49.92336149063489,0
40.958191275274935,18.756463250722934,32.97672667762885,16.03822334791148,56.952636977158576,97.25834249224866,0,1,0,2,19.45581369749356,4g,video,0.6,70.0,1
24.092167104487938,32.233977485031794,53.92939453308569,28.81797489678507,63.912372420967145,58.03283539805848,0,0,0,2,253.12618903103214,4g,video,0.6,60.95136766463746,1
31.10064593743888,47.19825780315356,35.365894228610436,5.376382703019471,70.68708564961204,94.94122280275246,0,1,0,4,135.1592226667068,4g,game,1.0,70.0,1
21.296496968098324,16.375178198956498,21.814639934763875,37.35973403254154,46.73527588943427,0.0,0,1,0,1,224.04181593974602,wifi,game,1.0,52.47966468471008,1
28.004647303784534,16.063128562877495,45.84994789092856,24.80708685535309,82.80122902315054,75.35021643701965,0,0,0,2,131.49616257406197,4g,game,1.0,66.27610940673854,1
32.10984410716729,27.58457839968927,19.183122128680555,50.09455492083763,82.57663338817105,60.32044632524136,0,1,0,4,179.41295088235077,wifi,game,1.0,69.61480297255711,1
25.876330102488186,24.577508412241702,15.452635305882023,0.056647049156572926,21.30891220159961,49.468577740760416,0,1,0,3,4.803815754820679,wifi,game,1.0,58.008410001146785,1
32.934009253678276,43.781483774011946,33.25904728764353,10.895226568094024,26.561310286527892,99.30059617598157,0,1,0,0,437.5231943042542,4g,video,0.6,66.61040046346665,1
28.65479454055959,26.511331852282396,14.010160665831906,34.27313803517647,82.62624672849361,81.80296727735293,0,1,0,1,115.98486819139902,wifi,social,0.3,52.702359972229566,1
35.80041256199306,2.7457760309691928,7.878133291635525,39.32441541953118,86.31502501875751,85.48315089773591,1,0,0,1,164.1131832482897,4g,video,0.6,59.89312673678751,1
36.80880456670111,23.623367184610423,6.521900118866534,54.71551031001931,78.16303380404865,74.89134650200155,0,1,0,2,81.48075165188416,4g,camera,0.7,65.57851512126605,1
27.066276196349943,38.38060300720736,59.8251765195194,44.28996673816769,73.00152066147564,91.42983816575055,0,0,0,5,2.141767017944662,wifi,social,0.3,61.00210814858408,1
30.383664296964785,20.7665008442172,9.549008314999165,13.49978418567708,14.721174957480727,87.61837579437193,0,1,0,2,220.96774088286355,wifi,game,1.0,61.45889324723546,1
30.917271132361165,25.680203977986736,14.525960657482113,35.080869386959144,8.652232279418255,91.79795038162601,1,0,0,6,35.01225127043351,wifi,video,0.6,57.21094365836127,1
33.09674647717349,18.93548055310283,16.328675059826615,17.102983067742677,72.40766055569507,64.64936556613979,1,0,0,1,191.5072149658736,4g,social,0.3,58.90385793517118,1
30.071909981221328,10.685439275266068,8.418463284542806,10.93287534596862,87.55966356999868,88.96562585551801,1,1,0,3,24.85544637351668,wifi,game,1.0,65.29212560962854,1
30.95105479671421,33.51015044596226,16.68037069170245,43.900639009613286,48.67791463336384,94.10882584355305,0,0,0,2,155.394287536918,4g,idle,0.1,51.69660926934859,1
28.7829676260244,17.516475098723483,40.058744885033576,43.63159974581649,79.7932563082959,47.72069244732815,0,1,0,4,114.69887667682782,wifi,game,1.0,66.27227397872312,1
30.576199334860092,20.52583116369759,10.285233985674877,45.370351985426865,35.61378848271494,38.93305839404621,0,1,0,2,94.2687151729991,4g,game,1.0,60.81621421375991,1
36.48970096767566,6.533224843028071,9.391697459049695,45.017969889496634,68.53261494835309,21.68609863784711,1,1,0,2,171.8197168430801,wifi,social,0.3,58.80058937371245,1
33.230416206059274,37.940472721368515,15.875855506096013,50.032398641522654,34.10325137354113,48.735995937783116,0,0,0,2,58.42844706406446,wifi,video,0.6,58.85829366702883,1
33.506278197216844,34.040149762564276,50.47977801131582,25.11214535011854,54.99860825627303,55.800995168626194,1,0,0,2,89.52043625141155,wifi,social,0.3,64.40493378340123,1
33.61535162067789,46.212022149708076,4.435977353718483,28.668613170244967,60.950428449177956,99.4545073054304,1,1,1,0,69.12755456676935,5g,video,0.6,61.55874145709339,1
29.23095611059482,18.99749032042498,7.577297612712986,52.930369876453156,24.87689379726385,78.75122198719221,0,1,0,4,14.306013262286145,wifi,video,0.6,53.88603757839228,1
31.59413521789765,24.693599681098867,62.04203718756753,51.5399866966715,68.96388371057458,99.70801890774668,0,0,0,0,10.464745113663074,wifi,idle,0.1,59.04894226084475,1
24.574131608321277,23.30405963795223,54.12190305635005,48.09622295187681,75.88486808722901,84.9838174031688,0,1,0,1,11.419266909534779,wifi,social,0.3,55.57993453128602,1
36.34403828158479,14.927321829480066,58.84212142882239,19.149029387510943,11.868283909589064,62.30063392059716,0,1,0,1,501.5057443341459,4g,video,0.6,70.0,1
16.085197838283896,11.447991239877869,32.901986263097015,17.346300358420653,56.719184452437766,98.28524419797904,1,0,0,3,15.752975685801072,wifi,social,0.3,40.55146495476698,0
29.564258038322873,24.276707292969938,29.14108537867494,16.006943670675042,65.12340305520803,94.77730542145984,0,1,0,4,7.043128423107871,4g,video,0.6,60.43891372602108,1
35.70447988575137,18.0585096900685,17.8530169197657,21.521450615237775,88.94917818323347,55.892092456597794,0,1,0,3,42.45323459334183,wifi,video,0.6,64.44942320347218,1
23.180660331853293,7.999794312641467,50.5572942935378,20.347958834298364,97.6363385871509,93.57169874320708,0,1,0,2,44.38900112054533,wifi,camera,0.7,55.570350364675456,1
31.998899588084257,15.225048836872366,39.2836551085191,36.91005066392727,46.0802197121084,83.02526366910251,0,1,0,2,199.718380646414,wifi,idle,0.1,55.64943104318247,1
26.596167767104866,77.76740808471995,34.540094606401254,51.743733785581625,75.54684044727507,51.41038029435229,0,0,0,0,45.58850472789635,5g,video,0.6,64.67649441204384,1
28.155983674055655,31.74322195274806,20.648103668073986,42.24143368629814,49.19752048215582,89.54114578656319,0,0,0,1,16.57158182505243,wifi,game,1.0,63.48578847170571,1
34.72970480319719,37.435632411984784,27.68102508819919,10.4311246690956,55.047313676207224,67.48719251772877,0,1,1,2,38.04455546900641,wifi,game,1.0,68.5519743001811,1
30.99028462942575,12.166181353536011,13.112628330077762,52.753319854805056,34.39109324151944,47.49245980131084,0,1,0,1,98.3958593462464,4g,social,0.3,53.09603609607713,1
19.828220660578186,41.018629422172104,47.86508828691148,80.97219313122451,96.00807889723944,96.90646232587457,1,1,0,4,178.71840314502697,wifi,game,1.0,69.20553911508708,1
25.117872301342008,0.0,4.400368330110005,26.33555211779138,94.48593803199145,90.9777386927102,1,1,0,3,15.200539811769293,5g,idle,0.1,44.43504927287467,0
34.876678674443795,20.08997232668769,12.295679351647557,26.51814825794654,23.400973171623875,86.6435131601839,0,0,0,3,44.57268055972813,4g,game,1.0,62.286705685088634,1
32.24471359096499,15.881207891869563,8.48852555316147,14.863474401348032,35.20529012770722,0.0,1,0,0,1,23.079182297584822,4g,game,1.0,61.014109516763774,1
38.740677862621425,22.55315449051412,36.325572950677,53.64889552738799,17.94498114307865,98.81145007677364,1,0,0,1,202.92383744597254,wifi,social,0.3,64.99801219856569,1
38.41323797006649,29.58423253944377,26.921042425617816,19.17698415099366,51.8655035567637,91.38996109686828,1,0,0,3,114.03643165486979,wifi,social,0.3,66.14432573513892,1
28.288774349266042,82.43036792469034,59.61195190134803,52.03958943222306,60.472825182778514,40.3400908923289,0,0,0,4,64.79301040516079,wifi,social,0.3,68.63137801449022,1
42.516189025347444,25.876967064620846,16.974092787423427,40.33199235033068,92.06968499629066,65.1030973877759,0,1,0,1,5.353070055879973,wifi,game,1.0,70.0,1
30.122398349259555,44.263870889681236,67.08589331273032,34.07322230058969,100.0,96.73964083231571,0,0,0,3,247.25099653106653,5g,camera,0.7,70.0,1
25.186657327954872,23.599085480717047,18.190719382748494,55.42646665323531,67.5558582046587,92.15642733734637,0,0,1,1,1.0,5g,idle,0.1,41.76222982670967,0
26.831800670447112,27.76405455481993,25.619795659017043,13.522514450605104,50.43200527279665,96.5955055591879,0,1,0,3,49.7644800321853,wifi,idle,0.1,47.40097900355144,0
18.716374473552904,35.09097246893053,1.6725942360587074,4.5125374867909045,48.25862468419284,86.72786888987054,0,1,0,1,46.13804368990285,5g,idle,0.1,35.90525356077925,0
38.03509504124641,57.56916579891437,0.0,11.762721153593832,75.26457283115484,97.05536322359161,0,1,0,1,55.9651994700929,4g,idle,0.1,56.76193657544796,1
37.973809945219315,4.333744332006732,17.520662783863223,31.237817889123498,21.424758354160193,97.22206092863506,0,1,0,2,26.782178669757265,wifi,video,0.6,61.82580018036557,1
24.922462805933396,0.0,14.72897595380296,16.164564663918313,48.5965719674724,85.74102125458201,0,0,0,6,15.925125178102547,wifi,idle,0.1,38.173826010069845,0
28.86057855809047,27.499193854462266,0.0,35.23705325046477,52.51740247977559,78.98649360743232,1,1,0,5,16.5449536430615,wifi,social,0.3,54.18035779577718,1
30.478037720562888,49.97349827452022,39.928843916359014,62.01054010248084,11.83221785290796,83.50506835085966,1,1,0,1,262.2520541323802,5g,video,0.6,70.0,1
25.198234739289433,43.539750658965026,20.309304254198096,5.934969203556966,87.4409956297522,81.58081758207484,0,0,0,4,192.17310615777117,5g,camera,0.7,59.23341248149895,1
21.224489843644193,16.745262161210242,15.218739964396095,26.75070646479664,82.02213289290268,49.29908069329158,0,1,1,2,17.86258025164298,wifi,game,1.0,49.47123888552446,0
28.948211981115442,14.746012225578738,25.103238678900787,35.53987099510524,69.31301244383037,72.50247438183882,0,1,0,3,183.9272715456154,wifi,video,0.6,57.51878920850249,1
28.394602852703766,6.920251314010221,22.794678981197624,0.0,36.692259167183394,94.13203874090266,0,1,0,1,156.7173684941786,5g,social,0.3,48.65533882548676,0
28.057943795056126,32.015142797365364,21.20428651058448,46.626081766747994,64.6085009790488,72.00591358665761,0,0,0,2,156.88444486600935,wifi,game,1.0,62.67881891463727,1
31.113580313004825,25.60955332520925,24.62403715059751,28.35869134509239,8.870230203211227,86.56193442967543,0,1,0,4,242.04145443806476,wifi,video,0.6,63.295203592075985,1
37.14759829262996,28.119381626771396,0.0,14.79230102395667,90.32138817192362,93.28644231263793,1,0,0,1,64.71820290480272,5g,game,1.0,70.0,1
